-4.682983367456766688e-01 1.327619471559956743e+00 -2.372205250808650800e-01 -9.888914245886530896e-01 2.148798487316211925e-01 1.916737439146995112e-02 -1.145119691509040249e+00 -1.388157189914903389e-01 2.622427050868234133e+00 -7.796283906836720679e-01 1.222238822513060930e-01 -3.336810750747493337e+00 1.336824183952548539e-01 -6.598807377056348233e-01 -2.047736421814096985e+00 1.320242416123766360e-01 9.574597168346417053e-01 3.463710165125875873e-02 -4.260064175142712350e-02 -1.965023371467749413e+00 3.988448546131633243e-01 5.989790394405446472e-01 -2.533844857937743278e+00 8.889125998704605625e-01 -2.262564422406190712e+00
-4.290737601587972516e-02 -9.107582971169959629e-01 4.176415351062621739e-01 4.855512536857978234e-01 -8.273647593633085551e-01 -2.319907430654754021e-01 -1.156551735265973491e-01 -7.380145121238457229e-01 5.546834432302071294e-01 2.654605854680289312e+00 -8.640889187666790372e-01 -7.750842933628036002e-01 3.273041431308048588e-01 -2.757404073581905646e+00 2.660488336172459611e+00 -1.635464647088909373e+00 2.975899766139798452e-01 1.048534126492572272e+00 2.752478234669278878e-01 -1.013435583550953201e+00 4.655869559008832814e-01 -6.354345795035881705e-01 1.395748073222724317e+00 1.795041724526359461e+00 1.636793356285080880e-01
1.772693733325588550e+00 1.977232358533783652e-01 1.278347405491436550e+00 -4.404365899393411499e-01 -1.370484030559891986e+00 4.873769696224623804e-02 6.593157433077411200e-01 -3.389212126792487401e-01 -1.049623429831171711e-01 6.841332003294474662e-01 -1.640821287872917811e+00 -1.044618392089197295e-01 1.917744801961919876e+00 -5.761955991882692363e-01 -1.388499590103007053e+00 -1.359758311087379656e+00 1.708401515688277028e-01 -9.608706719287801734e-01 -1.186911541816938032e+00 -1.006161219213905333e+00 -1.692718871002417469e+00 -3.091069786182838453e-01 1.403968441846500159e+00 -2.141105150789764655e-01 7.089723092168376262e-01
-1.317792262847117701e+00 8.054154974132787803e-01 -4.990101642426256201e-01 -1.154769419066406400e+00 6.996695309721121525e-01 6.366663475449900744e-01 -7.246041711460012857e-01 -6.828181882447316164e-01 -6.036187521596760863e-01 -2.628143205868965215e-01 1.352053609082055186e+00 -9.468030581924806732e-01 3.471814071771419652e-01 -9.791521765185957626e-01 -6.847551117335594073e-01 1.796659098014921740e+00 9.840013483626670887e-02 -8.071306117940323377e-01 -1.682196814823271325e+00 -2.129405820342108180e-01 4.802065136111404176e-01 -1.268617737327450534e+00 -1.618220444226656340e+00 -2.050073216826993949e+00 -1.772381201412578378e-01
2.128155639277470090e+00 8.376301608166141222e-01 9.227709791536788941e-01 -7.657122541965275531e-01 -1.135834663636522190e+00 -2.255189913204266539e+00 4.051153864592633158e-01 -1.834101226108125759e+00 7.131234902787020324e-02 7.992616557450085146e-01 2.050418907846170757e+00 -2.526791996612792079e+00 5.386868690767471213e-01 -2.633767045561458131e-01 -1.279107236192375874e+00 -4.994810378237725390e-02 6.653727041074184445e-01 6.860944568625612083e-01 3.923024261757978581e-01 1.355668950086881042e+00 1.242156417381787170e+00 -1.315329023728319502e+00 4.950392595930753759e-01 2.675946087919332528e-01 -2.868121169896568623e-01
-5.030253703276547084e-01 -5.330255144294584468e-01 3.369193162159708210e-01 -2.172870053281124036e+00 1.152468695365379547e+00 -1.986834661733781204e-01 -6.710975762057838079e-01 5.747350297586008017e-01 5.523899301246152360e-01 4.347065791763731757e-01 2.859440244747608051e-01 1.443503674505811629e+00 2.378746275190931625e-01 8.917051799409934087e-01 -1.365999529232754695e+00 7.115013365768821929e-01 2.058671726257773393e+00 -1.016919918494647856e-01 1.520227950626364399e-01 5.136367068109538581e-01 5.108847142414488784e-01 4.301146997310907327e-01 -1.827119619166904574e+00 1.490255775713908770e+00 -1.831737134619496832e+00
5.497111154027306545e-01 -2.006139605340611087e-01 -7.225333950401430227e-01 7.752694558677002412e-01 -5.824075289932025834e-01 1.929951287963072915e+00 4.959194867542886520e-01 -5.185033618947582079e-01 -1.258323101642718989e+00 -6.186399919454972363e-01 3.553482638197464349e-01 -2.283018039967681378e-01 -2.105021046688335395e-01 -1.394989321903897128e+00 -8.133695394529423250e-01 -2.323712435863028725e-01 -5.691966889778073968e-01 4.812898022395930564e-01 2.086566359836283524e-01 -1.829997069834252699e+00 9.253022196324819926e-02 -4.055048971235720168e-01 9.170922513607369098e-01 1.367338998975396569e+00 8.818861029971721832e-01
5.415877266674857804e-01 1.959526533546469329e+00 -2.507894191932013017e-01 1.176506221999739366e-01 1.818801055153847379e+00 -1.880745137984897619e+00 -9.280798237413894203e-01 -2.857234737859273496e-02 -1.037504318172690843e+00 7.191169663541651103e-01 1.187805064866656712e+00 2.129877331089261028e-01 2.144449155461001233e+00 -1.005613098674283279e+00 -1.180987292604146033e+00 6.659952202394934240e-01 -4.349214004381740661e-01 1.584418321622095949e+00 2.169059987366638298e-01 -2.050451234251029042e+00 -1.984859531656415002e-02 1.068875849481722318e+00 9.478683060156841700e-01 4.115285086981390617e-01 1.942370466272341223e-01
-7.056023995215472411e-01 -6.456772627788198715e-01 -1.839707896430270440e+00 -6.880016254782993501e-01 1.550716182054371339e+00 -6.789605563714872227e-01 -9.844209029158614843e-01 7.754201264507208924e-01 4.923701931663773679e-01 6.197645080358826775e-01 2.845840453902134914e+00 6.666210037385343901e-01 1.747634186735044226e-01 1.755130695788620576e+00 4.648769106814395480e-01 -4.164782074593602057e-01 1.087902390442314182e+00 2.898664871485202577e-01 1.784456161902618243e+00 -5.287868997671648641e-01 1.750156370841434161e-01 -3.416980758208617019e-01 1.652564215231465017e+00 1.294791461066400196e+00 -1.945101693205918414e-01
4.199540051419303199e-01 -1.785250220914823327e+00 1.701074711100673875e+00 -3.795770438579219586e-01 1.730590624513455023e+00 -1.109908362414158578e+00 -1.270593575405664921e-01 1.902319396283062236e+00 -1.004471637996719569e+00 -1.785241660604350411e+00 1.382126053730762472e+00 1.167342820769549094e+00 2.451581444104698360e+00 -2.598100167572688246e+00 -4.183503932798357527e-02 -4.667108826695252621e-01 3.274971221536194799e-01 7.676973812603364589e-02 1.467025939363729159e-01 -5.749408744083409628e-01 -5.991320502142939430e-01 5.037756903899603955e-01 1.351307181974242155e+00 1.941346528722003528e+00 1.992900565217642361e+00
-5.186323252785747240e-01 -1.366374901635709183e+00 -5.583431235154009409e-01 -1.834802326184150900e-01 -6.405904509846916950e-01 1.104143624488886477e+00 1.749751403044733922e-01 -3.630514003922813981e-01 8.715135926623839013e-03 -8.624138214469920238e-02 1.894588710632924000e+00 2.007990830147945438e+00 6.310561885983753672e-02 4.113952576932770611e-01 1.089054169313894871e+00 -3.228072769466828196e-01 -1.728767298990888213e+00 9.072032940181612437e-01 2.015804635655199295e+00 9.837649489771739253e-01 1.101440893994996006e+00 5.114113850922457072e-01 -2.062058532868581151e-02 -1.365414677296385104e+00 1.473466174872911649e+00
1.161117027962193515e-01 -3.920977146581035577e-01 -2.191653349536280437e+00 5.977546199478266098e-02 -2.402063800144552452e+00 -5.134227077400824735e-01 -1.027892586072178149e+00 -7.243337765358250913e-01 -1.008245962650136329e+00 -5.927339643311211326e-01 -1.182822819013495536e-01 5.500510336320890703e-01 -2.670953634755733330e-01 -1.654886778452689722e+00 9.872354276381547500e-01 -1.817441183794254789e+00 8.731282962110941126e-01 -1.050542996963571563e+00 4.007387986551963488e-01 -4.465673969021533235e-04 1.640189812518489942e-01 -2.718855824950970335e-01 -6.876173871635145318e-04 9.890179039314224430e-02 -6.508891939439278573e-01
3.929211505007547123e-01 -2.936584027111731054e-01 -2.035855394048315059e+00 1.524890872680938037e+00 -2.654820641193758046e-01 -8.370729127277795056e-01 -2.018496515494678789e+00 -1.782172728985698562e+00 -2.186938177554864915e-01 -1.796758396006174152e+00 1.259690858180557704e+00 -6.871186573831661315e-01 -2.696688264044182493e-01 -5.171959870641442691e-01 -1.019878637516536068e+00 -5.555170938255537399e-02 7.705248477159143405e-01 -7.768823540996121491e-01 1.032157979006384396e+00 2.583934490594155253e-01 2.322080269820721993e-02 -1.282512560554991410e+00 -2.215689597910721620e-01 -1.066631634783951510e+00 4.111956503078677966e-02
4.811225885549552106e-01 1.405124871648933516e+00 7.147476917738623259e-01 -9.345079061565925160e-01 1.806491032076045000e+00 6.591410958778975288e-03 7.304199988940981436e-01 -4.472438678386490007e-01 -9.671497839005735453e-02 7.996525702531138702e-01 -1.332921285620185081e+00 2.965741028461503781e-01 1.068052191186415367e+00 6.825893766963508913e-02 2.946688395712723785e-01 -1.214848608121630535e+00 -7.388051423453105837e-01 -5.872607917855591220e-01 1.812004233895675998e-01 1.536780427693103190e+00 1.708087935529076562e+00 -2.112330267534733963e+00 -9.870232215784207064e-01 -5.665751312812783436e-01 -1.010223608385257377e+00
-2.327765057448681618e-02 -1.640259826902805029e+00 -1.824502933369155810e+00 1.701819953882765857e+00 -2.192145308596050945e+00 -2.664503936522300886e+00 -7.647218263417050466e-01 -2.445739803721516670e-02 2.654366409394225634e+00 -1.141580477203953725e+00 5.772563585963183530e-02 -2.551185879858278938e+00 -1.137510937005641320e-01 7.109012171845395800e-01 2.859901057794519419e-01 5.617353650112388852e-01 1.015838100007174560e+00 3.685652981071455003e-01 1.304450852610316014e+00 -7.365219288094972949e-01 -1.450028763184971758e+00 6.432823123396715914e-01 -3.707115095429485696e-01 -2.745454447848076351e-01 -3.523393081544671235e-01
