-2.210873890919467788e-01 3.805960202748973620e-01 2.866478986402464901e+00 1.487345473371439963e+00 1.450571830962684716e-01 3.043628071623346587e-01 -4.792162159085059381e-01 -8.523304388099617324e-01 6.433930121184450179e-01 -2.271283239188802927e+00 -1.820253587869231193e+00 -1.044829714200925519e+00 1.336112884744458662e-01 -1.452291536382470216e+00 -1.037458464573830508e+00 -1.309688238399272731e+00 -1.761603137140027808e+00 7.275905686208251621e-01 1.777377902513304520e+00 -4.124386380506827265e+00 1.905101352811358950e+00 1.032908969988082237e+00 5.002367614456209033e-01 4.001927009059846330e-01 -1.046805542984652782e+00
-6.230154957886716582e-01 6.917819208596531766e-01 4.465536371545143490e-01 6.283611779154363308e-01 -5.685212664209090550e-01 8.934974380235467528e-01 -7.728830395339711945e-01 -1.684724711085327842e+00 1.292435104853255183e-02 1.704908577319793839e+00 -1.502479392949975345e+00 4.782832773105163970e-01 2.660883761657618224e-02 -2.832944592503943704e-01 -7.979741492149229343e-01 -4.449452733554593586e-01 -5.204785583066628973e-01 -1.698348730143903196e-01 8.999872389344923951e-01 6.179304236047964416e-01 -5.562719540461330547e-01 -1.001087621998857369e+00 2.525844609945529853e-02 -2.780994752956033267e+00 -7.167891595633255411e-03
-5.971075077591817548e-01 9.259542832271054902e-01 -1.013501047765367646e+00 1.073663967906648420e+00 1.819626316156774948e-01 -1.927077098283841439e-01 7.718699269811346575e-01 1.062982910313154727e+00 -1.478126929665304345e-01 -1.749629252195125106e+00 6.644726374001976854e-01 6.638560327189426680e-01 -7.902475872284253633e-01 2.049062039481389874e+00 1.068702433996185641e-01 -1.799659081576416852e+00 2.475360039616465002e+00 1.612362380049058366e-02 -7.650030370102091082e-01 7.323285391240610398e-01 -8.525798455405456666e-01 7.114210172698061108e-01 -7.765783759817750376e-01 -6.691704590108367434e-02 -2.617498054321307221e-01
-2.543143018371512090e-02 -3.279622232166808371e-01 -6.570604963658899234e-01 1.378718957316695359e+00 6.050914375829471448e-01 -8.545455625588884718e-01 -1.378724892938719471e+00 2.594082628634478693e-01 -1.755544495147302042e+00 2.024952322522107218e-01 2.281450201482659035e-01 -1.363869674840017254e-01 1.363583611356053327e+00 -1.341232171346513069e-01 1.465721027501774909e+00 -1.959963709293496281e+00 -7.800060475759791334e-01 6.925761589954211317e-01 7.134865715501642613e-01 2.674213951237668363e-01 1.436162882288932463e-01 -7.953399024763683212e-01 1.374502991357062331e+00 -2.263872893117702678e-01 1.590931731103086832e-01
-1.136371977535377553e-01 2.159585679718059592e-01 -9.013960730222794759e-02 -4.003749788474926796e-01 -3.106271636610848375e-01 -8.038335918133081293e-02 -4.262022068077204184e-01 -6.557039535366133709e-01 2.095225502042155963e+00 1.337452180409185176e-01 1.419168748461177687e+00 -2.905629068386162417e-01 1.772900100507152632e-01 -1.017570362070332690e+00 1.582908331685438874e+00 3.882965549628467627e-01 -1.314490456270347662e+00 6.605346189077300201e-01 -1.344255440236045429e-01 1.361633011877451782e+00 -1.234569785602706471e+00 1.257616635622949453e+00 -6.339433572461761202e-01 3.079590098754148575e-01 -3.531332130005024883e-01
-5.072557075855821385e-01 -5.458257898016342091e-01 5.029956759635970664e-01 -9.033036677504151513e-01 -1.418719313445853780e+00 2.559779472774041942e-01 -2.711517744835128529e-01 4.540756815628317344e-01 6.733154110018489957e-01 -1.551709007732864798e+00 3.127324934873302320e-01 -1.070962707078099152e+00 1.783121543798243724e+00 -1.688772950394767713e+00 -1.522283495686826138e-01 -1.637920681750250906e-01 1.706120624916621420e+00 -7.791897914299853456e-01 -7.259710109669108569e-01 9.892187645757645476e-02 1.273559285332971358e+00 1.824494928546497030e-01 -1.521543714348927434e+00 1.276467850547712057e+00 -1.800222235890086786e+00
-2.989841768896381313e-01 -1.628114645876745925e+00 -5.712763389439081685e-01 6.946396081401834399e-01 4.692723171124590364e-01 -1.074971400692733559e+00 2.449913514157065625e-02 1.676756514582327773e+00 -5.086555359716271596e-01 -1.157437931518350505e+00 -1.759106550402131042e+00 -5.635868820693871184e-01 -5.061803291359935342e-01 -2.078489368287811390e-01 8.653140432095429713e-01 2.632800362417909490e+00 -2.375452580019495052e-02 -1.699936231580779555e+00 -9.098738931842694777e-01 -3.439890897238701006e-01 1.953276008487517590e+00 -6.774880926793996894e-01 -9.902910773844770809e-01 -6.272427607754854639e-01 8.419617906923025641e-02
4.604777665061396963e-01 8.531181620988811942e-02 6.547400601861470548e-01 3.551016289875284504e-01 -1.633486180460967052e+00 -1.379307825378897290e+00 4.944229216673549088e-01 2.364359590718843190e-02 -3.683480252056987592e-01 7.159532875923892981e-01 8.209884799193826188e-01 1.582701855985592099e+00 1.094417719378624643e+00 8.587026283907158719e-01 -3.929843079702808328e-01 -4.020171487566794877e-01 -6.139453745123664152e-01 6.227448708666143418e-01 -9.842882856983801165e-01 8.581635686782180805e-01 -2.178994706613499310e-01 -9.771569884290391972e-01 -2.287751389368366972e+00 -1.198477767959840179e+00 2.556845038189132224e-01
-6.224980638441318659e-01 8.316009684891927378e-01 -7.940494998440140728e-01 -5.329219250403496311e-01 -3.523220076973184178e-01 6.944344851956487652e-01 -1.792537086675020763e+00 -2.828810243755037757e-01 8.387557016169527868e-02 2.563464843055950348e-01 -3.494893106798056537e-01 -2.745869671758870978e-01 -1.315824906469507394e-01 5.049133630602594680e-01 2.576902214557018067e-01 4.706716009912377818e-01 -1.901526998261057644e+00 -5.740727273416493803e-01 -2.833124299099263818e-02 4.456489998915293960e-01 2.464180552496156862e-01 2.998916896296657808e-01 -1.257725351830544375e-02 -9.771764765019298471e-01 -4.442930685822216175e-01
1.811388406907226550e-02 1.121413123884354768e+00 7.440235034824879690e-02 6.046178044495498227e-01 1.043077732540693914e+00 6.642902181735723666e-01 -3.953191983311278301e-01 -1.595203006014172809e-01 2.100422182031752016e-01 -5.917584566538721669e-01 -5.732021449605175789e-01 -1.181787798467097472e+00 -8.739547082703952308e-01 1.109819976696897470e+00 -1.764651968075750421e+00 -3.917686361595720812e-01 1.606447582041599098e+00 1.722823161071627585e+00 3.593111199826243274e-01 -1.529087671681290603e-02 1.801556738213497155e+00 1.311463984580747866e+00 2.743145930213636841e-01 1.893785302467034137e+00 -2.789914373260879987e+00
5.389624718814394200e-01 -1.531332983143333548e+00 -3.983757983695194738e-01 1.616662313277889701e-02 -1.528349456324365585e+00 5.559231601720738825e-01 -6.266383741781044181e-01 4.106235129990825627e-01 9.171123671753255158e-01 -4.419386058814337437e-01 1.485557057783789325e+00 1.634325547920669974e+00 4.882663618822891682e-01 -1.900807171806967899e+00 1.686437428233844293e-01 2.603427334576972618e-01 -2.833495104246851470e-01 -1.070259844380285097e+00 7.043316709105050810e-01 9.422684331075971143e-01 3.708946598335077782e-01 -1.215009175167904631e+00 -3.505323358185897797e-01 -1.739540945654197424e-01 -6.972443299217999657e-01
6.001200986919938973e-01 1.935411062450574926e+00 9.695480120365960186e-01 9.070409897739352134e-01 -1.036994233190912662e-01 1.185862370991931369e+00 -1.793744608098146509e+00 -1.408681004967618167e+00 1.635085485975992459e+00 -4.003976442345908993e-01 7.198486532088391177e-02 -6.704488807731849853e-01 1.282867962082562263e+00 2.807520998981815730e+00 1.770900248150482081e+00 1.410789652780477077e+00 6.902911227362055202e-01 -7.191997553808060495e-02 6.460336261236294675e-01 7.396911658528229072e-01 -1.516107798023109410e-01 1.797331341293928464e+00 3.922254519808120454e-01 1.392796031886258001e+00 -1.942245410779305514e-01
8.362260007756538993e-01 -6.923827727592898329e-01 3.972423236349097442e-01 -2.096375800018872582e-01 -9.004502764892047262e-01 -1.129531550415687313e+00 1.248472123155051516e+00 -2.045897194658956864e-01 1.260601289425617111e+00 -1.642626626361065156e+00 -5.202017235004356976e-01 1.275485580092933668e+00 1.079551828193642260e+00 -1.381275890092379388e+00 5.136951676739534012e-01 -4.165372063855202756e-01 1.073982025504728099e+00 -9.057840344738787852e-01 4.993160829618019658e-01 2.230120305291292127e-01 1.889533242543030900e+00 -7.616321418283864553e-01 -8.582950659526392689e-01 -4.608568152976136867e-01 -1.491379796086707898e+00
6.874675594262855127e-02 -6.914815425308176167e-01 1.286354736832256429e-01 -1.235913698238455982e+00 7.861603046955931706e-01 -1.319397464213428517e+00 7.182201417304993896e-02 -5.873351521932829167e-01 5.384729199458140325e-01 7.366965721584444182e-01 -1.056871008238847942e+00 1.189870254653148107e+00 6.244242277087256321e-01 -2.837075355841531810e-01 3.742322250776322200e-03 1.270840065442244704e+00 1.721765931130647687e+00 -7.412475818479908884e-01 4.558473490074159140e-01 -4.850969895567765477e-01 1.618740648318155229e+00 -1.015382296702803000e+00 5.125339915093879428e-01 2.111315035267255169e+00 -1.335810196018524798e-01
-1.662194719418163547e-01 1.227616391807443419e+00 6.845866059345268040e-01 -9.346172995694594920e-01 5.371304600289709130e-01 -1.868809676269776787e+00 -1.259233595725013144e+00 -4.049717454831438523e-01 -1.378435238944189845e+00 -1.011192703840150253e+00 1.073397061910501105e+00 4.295524723477971429e-01 -2.715212771187575647e-01 1.440845188484509265e+00 -4.210391504078550007e-01 3.727011263361763582e-01 6.062655448494960186e-01 -3.161851189918003513e-01 1.137164621906648465e+00 -1.051294668841515900e+00 8.064927594355203455e-01 2.219369402063218200e-01 9.193996607154295226e-04 -2.241392749855914412e-01 8.830649679716563449e-01
